id,url,levels,word,translation,part_of_speech,ipa,audio_link
chore,https://www.oxfordlearnersdictionaries.com/definition/english/chore,B1,chore,việc vặt,noun,/tʃɔː(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cho/chore/chore__gb_1.mp3
brush,https://www.oxfordlearnersdictionaries.com/definition/english/brush_2,A2,brush,chải,noun,/brʌʃ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/b/bru/brush/brush__gb_1.mp3
broom,https://www.oxfordlearnersdictionaries.com/definition/english/broom,C1,broom,chổi,noun,/bruːm/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/b/bro/broom/broom__gb_1.mp3
bucket,https://www.oxfordlearnersdictionaries.com/definition/english/bucket_1,C1,bucket,xô,noun,/ˈbʌkɪt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/b/buc/bucke/bucket__gb_2.mp3
dustpan,https://www.oxfordlearnersdictionaries.com/definition/english/dustpan,C2,dustpan,người hốt rác,noun,/ˈdʌstpæn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dus/dustp/dustpan__gb_1.mp3
dust,https://www.oxfordlearnersdictionaries.com/definition/english/dust_2,C1,dust,bụi,verb,/dʌst/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dus/dust_/dust__gb_1.mp3
dry_up,https://www.oxfordlearnersdictionaries.com/definition/english/dry-up,C1,dry up,khô đi,phrasal verb,,
cleaning,https://www.oxfordlearnersdictionaries.com/definition/english/cleaning,B1,cleaning,dọn dẹp,noun,/ˈkliːnɪŋ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cle/clean/cleaning__gb_1.mp3
clean,https://www.oxfordlearnersdictionaries.com/definition/english/clean_2,A1,clean,lau dọn,verb,/kliːn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cle/clean/clean__gb_2.mp3
duster,https://www.oxfordlearnersdictionaries.com/definition/english/duster,C2,duster,khăn lau bụi,noun,/ˈdʌstə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dus/duste/duster__gb_2.mp3
hoover,https://www.oxfordlearnersdictionaries.com/definition/english/hoover,C1,hoover,hút bụi,verb,/ˈhuːvə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/h/hoo/hoove/hoover__gb_2.mp3
housework,https://www.oxfordlearnersdictionaries.com/definition/english/housework,A2,housework,việc nhà,noun,/ˈhaʊswɜːk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/h/hou/house/housework__gb_1.mp3
iron,https://www.oxfordlearnersdictionaries.com/definition/english/iron_2,B1,iron,sắt,verb,/ˈaɪən/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/iro/iron_/iron__gb_1.mp3
iron,https://www.oxfordlearnersdictionaries.com/definition/english/iron_1,B1,iron,sắt,noun,/ˈaɪən/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/iro/iron_/iron__gb_1.mp3
ironing,https://www.oxfordlearnersdictionaries.com/definition/english/ironing,B1,ironing,ủi đồ,noun,/ˈaɪənɪŋ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/iro/ironi/ironing__gb_1.mp3
mop,https://www.oxfordlearnersdictionaries.com/definition/english/mop_1,C1,mop,cây lau nhà,noun,/mɒp/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/m/mop/mop__/mop__gb_1.mp3
pail,https://www.oxfordlearnersdictionaries.com/definition/english/pail,C2,pail,thùng,noun,/peɪl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pai/pail_/pail__gb_1.mp3
mop,https://www.oxfordlearnersdictionaries.com/definition/english/mop_2,C1,mop,cây lau nhà,verb,/mɒp/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/m/mop/mop__/mop__gb_1.mp3
hoover™,https://www.oxfordlearnersdictionaries.com/definition/english/hoovertm,C1,Hoover™,Hoover™,noun,/ˈhuːvə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/h/hoo/hoove/hoover__gb_1.mp3
ironing_board,https://www.oxfordlearnersdictionaries.com/definition/english/ironing-board,B2,ironing board,bàn ủi,noun,/ˈaɪənɪŋ bɔːd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/iro/ironi/ironing_board_1_gb_1.mp3
spring-clean,https://www.oxfordlearnersdictionaries.com/definition/english/spring-clean_2,C2,spring-clean,mùa xuân sạch sẽ,verb,/ˌsprɪŋ ˈkliːn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/spr/sprin/spring_clean_1_gb_1.mp3
spring_cleaning,https://www.oxfordlearnersdictionaries.com/definition/english/spring-cleaning,C2,spring cleaning,dọn dẹp mùa xuân,noun,/ˌsprɪŋ ˈkliːnɪŋ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/spr/sprin/spring_cleaning_1_gb_1.mp3
polish,https://www.oxfordlearnersdictionaries.com/definition/english/polish_1,C1,polish,đánh bóng,noun,/ˈpɒlɪʃ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pol/polis/polish__gb_1.mp3
vacuum_cleaner,https://www.oxfordlearnersdictionaries.com/definition/english/vacuum-cleaner,B2,vacuum cleaner,máy hút bụi,noun,/ˈvækjuːm kliːnə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/v/vac/vacuu/vacuum_cleaner_1_gb_3.mp3
sweep,https://www.oxfordlearnersdictionaries.com/definition/english/sweep_1,B2,sweep,quét,verb,/swiːp/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/swe/sweep/sweep__gb_1.mp3
polish,https://www.oxfordlearnersdictionaries.com/definition/english/polish_2,C1,polish,đánh bóng,verb,/ˈpɒlɪʃ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pol/polis/polish__gb_1.mp3
vacuum,https://www.oxfordlearnersdictionaries.com/definition/english/vacuum_2,B2,vacuum,chân không,verb,/ˈvækjuːm/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/v/vac/vacuu/vacuum__gb_2.mp3
wash,https://www.oxfordlearnersdictionaries.com/definition/english/wash_1,A1,wash,rửa,verb,/wɒʃ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/w/was/wash_/wash__gb_1.mp3
scrubbing_brush,https://www.oxfordlearnersdictionaries.com/definition/english/scrubbing-brush,C2,scrubbing brush,bàn chải chà,noun,/ˈskrʌbɪŋ brʌʃ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/scr/scrub/scrubbing_brush_1_gb_1.mp3
washing,https://www.oxfordlearnersdictionaries.com/definition/english/washing,A2,washing,rửa,noun,/ˈwɒʃɪŋ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/w/was/washi/washing__gb_1.mp3
washing-up,https://www.oxfordlearnersdictionaries.com/definition/english/washing-up,B1,washing-up,rửa bát,noun,/ˌwɒʃɪŋ ˈʌp/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/w/was/washi/washing_up_1_gb_1.mp3
wash_up,https://www.oxfordlearnersdictionaries.com/definition/english/wash-up,B1,wash up,rửa sạch,phrasal verb,,
